小区名称,小区低密度租金,小区多层租金,小区高层租金,地址,行政区,街道,地理坐标
翠湖花园,0.00000000000,48.00000000000,0.00000000000,宝安区西乡街道翠湖花园10栋,宝安区,航城街道,"0106000020C3110000010000000103000000010000001300000020FDF635CA7E1D414C158CA2B51B434150158C8A187E1D41FC5C6DF5A41B4341E04F8D97CA7D1D4168226CD0B01B4341C0B12E2E4D7D1D41E4C798E3C01B434140575B31157E1D411C5A64C3D31B4341305EBA49C07D1D41443EE871E61B4341D0073D9B0D7E1D41D4DEE033EE1B4341D03B4ED1A47D1D418CFD6567FE1B4341E0F0F40A357D1D4120D26F47111C4341E08AFDE52E7E1D41E8FBA999281C4341608FC2F5A07E1D41383CBD82151C4341F08E53F4037F1D41049A08F3041C434160EE5A02847F1D41A401BC85EF1B434170711BCD867F1D410C24280EEF1B43418051499D377F1D4198DD93DFE71B4341B0ADD85F207F1D41905CFEC3E51B4341102428FE747F1D410C2428A6D71B4341004D840DBA7F1D41943A0125CC1B434120FDF635CA7E1D414C158CA2B51B4341"
红树华府,0.00000000000,0.00000000000,144.00000000000,-,福田区,沙头街道,"0106000020C3110000010000000103000000010000000C00000000AAF152D6B61E4108682204C6024341A099995996B91E41D46F5FCF91024341F0E236DAA0B91E412041F1AB8C0243412085EBD15AB91E418C6CE7E37D024341807CD0B32EB91E4174B5157B7B02434130772DA1F3B71E41D4DEE0E38302434110C7BA78C8B71E41A0F8313E8302434120530563A5B71E412CA913508002434150BF7D9D1CB71E41BC0512346D024341A089B021B0B61E41AC3E575B6B0243418014AEC789B51E415C8FC2058302434100AAF152D6B61E4108682204C6024341"
会展湾中港广场（B区）,0.00000000000,0.00000000000,68.00000000000,-,宝安区,福海街道,"0106000020C31100000100000001030000000100000009000000F0C039A3BA161D415C4BC857062B4341509D80A6ED161D41B8DA8ACD0E2B4341A0BDC15710191D41C898BB5E182B4341403EE8D946191D4124E483A6122B434150BF7D9D56191D41D812F289CA2A434140136183C4171D41EC73B5E5C72A4341A001BC45B9171D4104780B8CD52A4341F0D9ACFAF3161D4158EC2F63D32A4341F0C039A3BA161D415C4BC857062B4341"
佳兆业假日广场（商务公寓）,0.00000000000,0.00000000000,47.00000000000,-,大鹏新区,大鹏街道,"0106000020C3110000010000000103000000010000000700000000098A9FC6B9204198DD93AFF312434178029AE82FBA20414CF38E2315134341C8BAB8AD9CBC204148BF7D3DC0124341287E8C9999BB2041E4361A088512434190976E72C8B9204180B7406ACE124341884160250CBA2041EC2FBB57E812434100098A9FC6B9204198DD93AFF3124341"
名居广场（商务公寓）,0.00000000000,0.00000000000,59.00000000000,-,龙岗区,龙城街道,"0106000020C3110000010000000103000000010000000E000000A0B43738F2F01F4130E6AE2551294341E0839ECDFAF11F41F8065F287A294341200DE0EDFFF21F4140E8D984A6294341C086A79770F31F41840D4FC7A129434140014DC437F31F41849ECD429A294341D06F5F47ABF31F419C081B366E294341F0FDD4F85DF41F418C976E2A7C29434110D7A3F090F41F410044FAD581294341C0293A12B1F41F41F8065F207E29434120F46CD603F61F41E0718A765C294341D0BCE3D429F41F418C8EE47A062943417046943659F21F41BC270FEB2C29434130AB3E173CF21F4114F2410F30294341A0B43738F2F01F4130E6AE2551294341"
中国凤凰大厦,0.00000000000,0.00000000000,125.00000000000,深圳市福田区中心区26-3,福田区,莲花街道,"0106000020C31100000100000001030000000100000008000000D0AACF95A1E31E4184E2C748460743418038D68548E51E41585BB12F47074341703D0A9758E51E4114FBCB3E450743410032E66E5EE51E41D000DE8217074341C0490C429EE31E416C567D4616074341802F4CE68FE31E416C2BF6FF17074341702497FF89E31E41CCEEC93B43074341D0AACF95A1E31E4184E2C74846074341"
华润城润府（四期）,0.00000000000,0.00000000000,134.00000000000,南山区粤海沙河西路侧,南山区,粤海街道,"0106000020C3110000010000000103000000010000000800000090B96B49FB381E4164AA60BCC807434120E4839E3B391E4168DE71DA0F084341B003E70C3E391E41AC3E578313084341708A8EA44C3B1E412497FFD81908434110F2418F813B1E41FCF675701208434170BC74131E3B1E41C4F5283CCF07434180B74042F9381E4178C729C2C507434190B96B49FB381E4164AA60BCC8074341"
前海颐大厦华寓,0.00000000000,0.00000000000,98.00000000000,广东省深圳市宝安区新安街道海天路21号,宝安区,新安街道,"0106000020C31100000100000001030000000100000009000000A0923A4159BB1D4140E8D9F47F08434110F9A02762BC1D4174711BB587084341E00B93E9BABD1D418C1F631E8F08434160F7E421FFBD1D413C014D6C8708434160643BDFECBD1D413845478A48084341E0ACFA5C35BD1D41E04F8DBF4408434170787A259DBC1D41C48F31E74008434140355E7AF6BB1D41A045B6F33B084341A0923A4159BB1D4140E8D9F47F084341"
公园道大厦,0.00000000000,0.00000000000,136.00000000000,深圳市南山区登良路26号,南山区,南山街道,"0106000020C31100000100000001030000000100000007000000C08D063013021E410CD7A3581D01434180C0CA61FB021E4120FDF6A507014341303333F339041E41D0915C7EEB00434110462535C7031E4188416005D700434170AC8BDBA5031E417C36AB9ED6004341E0718A0EAC011E4110C7BAC80D014341C08D063013021E410CD7A3581D014341"
深中润君临海域,0.00000000000,80.00000000000,81.00000000000,深圳市盐田区海景二路与海山东三街交界处,盐田区,海山街道,"0106000020C311000001000000010300000001000000070000002897FFD0890220412C871621A10A43411851DAFB5C032041D022DBE16C0A4341A8ADD8DFA6022041ACCFD5C63C0A43410868222C7C0220410C4FAF6C3C0A4341808CB94BB9012041BCE31465690A4341C86D34C0B9012041F831E66E730A43412897FFD0890220412C871621A10A4341"
深圳湾1号广场,0.00000000000,0.00000000000,280.00000000000,深圳市南山区东滨路与科苑南路交汇处,南山区,粤海街道,"0106000020C3110000010000000103000000010000000500000040C6DC75691F1E4158A835B531004341D032C4B1AD211E41482EFFF13200434160764F1EB4211E41AC69DEE103004341D00968E26F1F1E41E09C11A50200434140C6DC75691F1E4158A835B531004341"
万科云城六期,0.00000000000,0.00000000000,125.00000000000,深圳市南山区西丽街道创科路与打石二路交汇处,南山区,西丽街道,"0106000020C31100000100000001030000000100000009000000408B6C67B4241E411CC05B08010E43414003780BB5241E41BCB88D56FC0D4341603BDF8F40231E41E458176FFD0D434190DD930740231E41EC7C3F55010E4341C05B20C135231E41806ABC9C4C0E4341F06C563D49231E414C7B8367500E4341F0FDD4788B241E41FC187317510E4341F0D9ACFAA9241E416C2BF6674D0E4341408B6C67B4241E411CC05B08010E4341"
中粮紫云大厦,0.00000000000,0.00000000000,100.00000000000,新安二路与公园路交汇处,宝安区,新安街道,"0106000020C3110000010000000103000000010000000500000000CE19D14DF01D419CEFA73EA50D4341C074931888F11D4180B740EAA50D4341F06C563D91F11D41D834EF50780D4341C0490C0260F01D4124B9FCBF780D434100CE19D14DF01D419CEFA73EA50D4341"
龙园创展大厦,0.00000000000,0.00000000000,100.00000000000,罗湖区宝安南路2010号龙园创展大厦,罗湖区,桂园街道,"0106000020C31100000100000001030000000100000008000000106A4D33832F1F418C28EDC5AC074341803F359EA6301F41B81E85F3B907434120530523DA301F41E8D9ACCAA60743412073D712BA301F41504013C1A207434140CF661564301F4140CF66FD9907434130A9135071301F41BC270FEB8D074341808CB9ABA92F1F41F8E4616187074341106A4D33832F1F418C28EDC5AC074341"
中航凯特大厦公寓,0.00000000000,0.00000000000,94.00000000000,罗湖区宝安南路3007号,罗湖区,桂园街道,"0106000020C3110000010000000103000000010000000C00000090E4F2DF762B1F41B02E6E6B570943417009F9E0762B1F41D4E76A6357094341305530AA312B1F414082E24757094341B0506B9A252B1F41BC270F4357094341E0F21F12172B1F4190ED7C3F5709434110B5A639142B1F417CA52C6B570943415050FC58D72A1F41C0CAA13D64094341E061A1560A2B1F410CD7A39064094341C00E9C33822B1F41441CEB9A64094341702497FF832B1F4104E78C705709434190ED7C7F7F2B1F41780B24705709434190E4F2DF762B1F41B02E6E6B57094341"
凯旋天玺名庭（商务公寓）,0.00000000000,0.00000000000,85.00000000000,深圳市龙岗区布吉街道金鹏路,龙岗区,布吉街道,"0106000020C31100000100000001030000000100000007000000206C787ADA371F41A42C43EC5015434150E3A59B04391F41D066D56F51154341C020B0F24D391F413008ACB44C1543414060E5D053391F4154302AD92D154341D0E76A6B3A391F4194F606CF2A15434120E4839EDE371F41641058692A154341206C787ADA371F41A42C43EC50154341"
幸福万象,0.00000000000,0.00000000000,136.00000000000,罗湖区南湖街道春风路渔民村西侧,罗湖区,南湖街道,"0106000020C3110000010000000103000000010000000B000000C098BBD6982D1F41F03845E761054341B013D084DF2D1F41808CB99B71054341708A8EE4832E1F418004C5B766054341501E16AA842E1F41C420B0AA66054341C0FEB27B252F1F41049A08035C054341105839F44A2F1F41C420B0FA62054341A09999D9762F1F4134C4B1AE5F05434120DBF93E862F1F41283108F451054341B059F5F9982F1F411848508448054341505BB17F822F1F41D83D79E842054341C098BBD6982D1F41F03845E761054341"
万科红立方大厦,0.00000000000,0.00000000000,80.00000000000,深圳市龙岗区布吉罗岗街道,龙岗区,布吉街道,"0106000020C31100000100000001030000000100000005000000002B8756C6491F418095431B841343419031776D3E4D1F417858A8357C134341B0605492354D1F41C48F318750134341B0847CD0BF491F4108F9A0D756134341002B8756C6491F418095431B84134341"
星河盛世花园（商务公寓）,0.00000000000,0.00000000000,91.00000000000,深圳市龙华区民治街道梅龙路2号,龙华区,民治街道,"0106000020C31100000100000001030000000100000051000000907EFBFA47C81E41A879C7018C144341C0B88D8678C81E4140CF66658C144341C0B88DC6C1C81E4184EB51207D144341800D4FEFF6C81E4120FDF6ED7F1443418036AB7E82C91E41E4839E356514434170567DAEF0C91E41480378833B144341C0D32B250FCA1E41605452DF1014434190A0F8B1A7C81E41905CFE63FC13434100C58F71FDC51E4104E78C406D144341103FC6DCA1C61E41F41FD2C77914434130E6AEE55DC61E41D8ACFABC821443418014AE0771C61E416C09F9A8841443418036AB7E8CC61E417468913D871443419006F0D68DC61E41708A8E3C87144341109C33E28DC61E41ACCFD55E8714434180C0CA6195C61E416CBC741388144341E002094A97C61E41A4703D1288144341205A643B97C61E417C6132CD871443411068226C9CC61E414C3789C987144341C0DA8AFDA6C61E416007CEC187144341404ED1D1E8C61E417CD0B3C986144341E0718A0E49C71E415CB1BF1C8014434130C4B16E63C71E4170A301047C144341B0F1D20D74C71E41184850D47B144341905374A473C71E4160764F2E7B144341704DF3CE79C71E41549FAB1D7B14434130FF21FD79C71E41E0718A667B144341A079C7E985C71E41E0718A467B144341F053E32586C71E418C28ED9D7B144341E02D90E0A0C71E41941804567B144341108C4AEA9FC71E41FCCBEEE979144341E0D781F3A3C71E419C8026E2791443416017B751A4C71E419C779C2A7A144341B0A44E40ACC71E4158CA32AC7A144341A00A46E5ABC71E41384547C27A14434160A8358DA9C71E41B8FC87AC7B1443418014AE87B0C71E41501E16127C144341D0A14576B8C71E41C4FEB2937C144341507DAEB6B5C71E41EC51B83E7D144341B0C8767EB9C71E4194438B7C7D14434100780BE4C1C71E419C11A5057E14434160C3D3ABC5C71E41480378437E14434110B7D140C6C71E41042B871E7E144341108A1F63C8C71E41C464AA987D144341D0A145B6C9C71E411CEBE2467D144341D07F483FD4C71E41F8A067F37D1443419075719BD6C71E410C022B5F7D14434130A2B4F7DBC71E41645DDCB67D14434170F90F69D8C71E417C3F35967E144341A01A2F1DF7C71E4128A0899080144341F0E2369AF9C71E4140A4DFF67F144341900F7AF6FEC71E414C840D4F80144341D0CCCCCCFDC71E418C28ED9580144341E08C286D08C81E41708104458114434100C3642A07C81E412C18959481144341708A8EA404C81E416CC5FE3282144341C020B07204C81E41643BDF3F8214434180F2B01009C81E41C017268B82144341C020B0720FC81E41304CA6F282144341C08D067014C81E41B025E44383144341507B832F17C81E4188F4DB9782144341803F351E1FC81E41D83D791883144341D056ECAF25C81E413C2CD48283144341305C8FC228C81E413480B7C082144341D0C342ED2AC81E41E43FA43782144341607FD9FD31C81E4180B740AA82144341904160652CC81E4138F8C20C841443418026C2C631C81E416C09F9288514434190C2F5A82CC81E41E895B28C85144341806ABC742FC81E4180D93D218614434170D7123233C81E41746891E586144341703D0AD735C81E41A879C771871443417091EDFC3AC81E410434110E87144341F0C039633DC81E41D46F5FDF86144341901F63AE43C81E4108AC1C2A88144341807CD0B345C81E41A067B30288144341003D9BD548C81E41A0D634A788144341D032C47144C81E41E0BE0EFC88144341A001BCC54DC81E41B4847CF08A144341901F632E48C81E41B49DEF5F8B144341907EFBFA47C81E41A879C7018C144341"
保利上城一期,0.00000000000,0.00000000000,49.00000000000,深圳市龙岗区怡翠路202号,龙岗区,龙城街道,"0106000020C31100000100000001030000000100000008000000E08C286D58F71F412C90A088AB2A43413090A038EDFA1F41FCA9F15A1B2B434170BC74934CFB1F4104121487182B4341F01FD2AF47FC1F415CFE436ABD2A434140696FB009FB1F41547424578F2A4341F02FBB67DDF91F4138B4C80E5C2A434190F6061F64F71F41109C335AA22A4341E08C286D58F71F412C90A088AB2A4341"
富基置地大厦,0.00000000000,0.00000000000,65.00000000000,深圳市龙岗区龙岗街道南联社区,龙岗区,龙岗街道,"0106000020C3110000010000000103000000010000000800000050FC18B355182041B437F8FAFD2E4341F0C9C3222519204184EB5178202F434170C5FED29D192041A4923A39F52E43411851DAFB99192041A4DFBEA6EF2E4341587DAED6F518204194A982A9D22E4341D8A3709DDC18204164AA60F4D22E43411895D4E9AC18204100DE02B9DD2E434150FC18B355182041B437F8FAFD2E4341"
深业泰富广场,0.00000000000,0.00000000000,118.00000000000,罗湖区笋岗街道梨园路与梅园路交汇处东北侧,罗湖区,笋岗街道,"0106000020C31100000100000001030000000100000005000000D000DE02C5271F41ECEBC031460C4341F0285CCF7D291F41480C025B460C4341F0285CCF7D291F41443EE8C9B60B4341F0D24DE2DD271F4194D409A8B60B4341D000DE02C5271F41ECEBC031460C4341"
龙光玖钻北区,0.00000000000,0.00000000000,86.00000000000,龙华区民治街道龙光玖钻,龙华区,民治街道,"0106000020C3110000010000000103000000010000000900000000E78C68CA9E1E41E00B93011B1943417068916D65A01E41A089B0B1CB184341703D0A57A79E1E41A03C2C14A018434130333333769C1E41D478E94EED18434190DB68807B9C1E410C24286EF2184341F063CC1D5E9D1E417CA52CBB04194341E05F76CFE89D1E41708104BD0E194341001973D7939E1E41703D0A771C19434100E78C68CA9E1E41E00B93011B194341"
弘都商务公寓,0.00000000000,0.00000000000,95.00000000000,南山区南新路东侧,南山区,南山街道,"0106000020C3110000010000000103000000010000000D000000401361C3A0F31D412085EB5189014341001214BF9BF31D41CC3B4E018F014341D09AE65DC8F31D41F038459793014341C0F5281C1BF41D4150FC188B9A014341F0FDD4F89BF41D418CB96BB9A2014341D088D2DEA6F41D41B09465A0A2014341D044D83090F41D415CD3BCBB9901434100A3923A82F41D41BC9690CF940143413055306A76F41D4108F9A02F91014341C09690CF68F41D41EC9E3C848D014341900F7AB65DF41D4104560E258B0143411068226C42F41D4174F90F6988014341401361C3A0F31D412085EB5189014341"
固戍花园,0.00000000000,0.00000000000,44.00000000000,深圳市宝安区西乡街道固戍一路,宝安区,西乡街道,"0106000020C31100000100000001030000000100000016000000E024060146811D4118D9CE0FD711434180E926718B821D41240681A5F61143412041F1A31B831D414C7B837F09124341A0EFA7C6B3831D4194A98251201243418026C20613841D41948785E21712434170006F0140841D41DCD7816B13124341C098BB160B841D41DCD781830712434130211F7431841D41A03C2CE401124341A0DFBE4E6E841D418838D6B50312434140A4DFBEB5841D41489D8036EE11434160E5D06297831D413433335BDF114341200DE0EDB6831D41BC0512D4D311434170A301BC0D841D41C01726BBD6114341C05B200162841D4164F7E439B8114341F0C039A3E7831D4110363C25B3114341109C33E204841D414C378981A6114341A0923A8173831D4138B4C86EA1114341B0726811F0821D41E4361A98A911434160CC5D4B8A821D4190317775B3114341F0A7C60BEA811D413C92CB4FB711434100CE19519D811D410868226CBE114341E024060146811D4118D9CE0FD7114341"
塘坑统建楼,0.00000000000,0.00000000000,29.00000000000,塘坑新村路5号,宝安区,石岩街道,"0106000020C31100000100000001030000000100000005000000100BB5E67F2F1E415C643B9F4125434130ED0DFEB92E1E4164CC5D9B32254341809ECDAA7D2E1E4194D409D83E25434130BB27CF472F1E41B40C71544D254341100BB5E67F2F1E415C643B9F41254341"
龙井花园,0.00000000000,69.00000000000,0.00000000000,龙井路龙井村,南山区,桃源街道,"0106000020C3110000010000000103000000010000001C000000D032C4B19B541E417C3F35063A0B4341400AD7E38D541E4168006F31330B434170F90F2986541E414C840DC72F0B43418038D6C57C541E41FC1873A72A0B4341A0BB96506D541E4184E2C790240B4341A09BC4A030541E4120B072B8260B4341809543CB27541E41E0020902230B4341C098BBD631541E41141DC9AD220B4341B0627FD93B541E413C4ED159220B4341604BC8C73B541E41345EBA51220B434150158C8A3B541E419C11A535220B4341303333B369541E4170AC8BA3200B4341400AD7236A541E4198218ED5200B434150840DCF74541E41BC05127C200B43414045477279541E41C4D32B55200B4341708A8EE478541E41E0BE0E841F0B4341903A010D6F541E41AC8BDB481B0B4341301136BC5C541E417CD0B369130B434160EE5A0220541E413C014D5CFD0A434140F1638CE5521E41903177ED0D0B434120D26F5F33531E41CC7F4857200B4341B0CFD5D642531E41BCB88D2E2B0B434100A167F3A3521E41D0B3590D310B4341502EFF61C8521E41DC1B7CD13B0B4341A0A223B986531E418004C53F380B4341A0D634AFA0531E41FCCBEEA94A0B4341D022DB39B1541E417C832FDC420B4341D032C4B19B541E417C3F35063A0B4341"
渔业新村统建楼,0.00000000000,57.00000000000,0.00000000000,深圳市宝安区西乡街道办渔业村1号,宝安区,西乡街道,"0106000020C3110000010000000103000000010000000900000030CB108733AC1D418026C226EB0C43413087169919AC1D41C039234AE60C4341D0A370BDE5AB1D41FC5C6D7DEA0C434190F606DF07AC1D41C4F52834F10C4341C08F31371AAC1D4134C4B1AEEF0C4341D000DE8215AC1D41FCA9F1BAEE0C4341C05296E111AC1D4140A4DFFEED0C4341209E5EA92DAC1D41102DB2A5EB0C434130CB108733AC1D418026C226EB0C4341"
致富居,0.00000000000,0.00000000000,42.00000000000,深圳市宝安区石岩街道龙腾路13号致富居,宝安区,石岩街道,"0106000020C3110000010000000103000000010000000A00000080D93DB90A251E4100DE023170224341A04E4053B1241E41D022DB9168224341E002094A4E241E413C2CD44A7222434170F90FE90A241E41587DAE2679224341F0285C4FAA231E413C2CD4927A224341802F4C2643231E41780B24E07C22434170B5157B1B231E41EC51B89E80224341A0BB9690E5231E41B4847C7094224341C05296A153241E41448B6C879122434180D93DB90A251E4100DE023170224341"
裕盛华庭,0.00000000000,0.00000000000,41.00000000000,裕盛华庭,宝安区,新桥街道,"0106000020C3110000010000000103000000010000000600000020B9FC07465D1D4194F606D7212E434110022B47A65C1D413CBD525E052E434190218EB5205C1D414C598640EF2D43410022FDF65E5B1D41907EFB72FE2D434190218E75965C1D41E4839ECD322E434120B9FC07465D1D4194F606D7212E4341"
上屋置业广场,0.00000000000,0.00000000000,35.00000000000,深圳市宝安区石岩宝石西路1号,宝安区,石岩街道,"0106000020C311000001000000010300000001000000090000007091EDFCDA111E414C840D176E25434120C05BE079111E418C28EDE55E25434100CCEE4978111E41780B24185425434160D5E72A00111E4130BB27675425434100BC055233111E41E8AE25D475254341D06F5F470E111E41C03099027B254341E024064140111E41AC3E578386254341200DE02D04121E410CBE30517B2543417091EDFCDA111E414C840D176E254341"
海岸新城,0.00000000000,30.00000000000,30.00000000000,金葵中路81号,大鹏新区,葵涌街道,"0106000020C31100000100000001030000000100000006000000F87E6A9C38942041D4096802031A4341E82631488C9420414C840D27F819434150499D40E6942041ACD85F16F11943410088F4BBA49420411CA7E840CF194341C8B12EAE33942041246C7852CF194341F87E6A9C38942041D4096802031A4341"
东方雅苑,0.00000000000,0.00000000000,56.00000000000,深圳市宝安区西乡街道臣田社区,宝安区,西乡街道,"0106000020C31100000100000001030000000100000007000000E0B584FC1CB41D41A067B3EAE4114341F0F44A99B7B51D41F46C563504124341B035CD3BF7B51D41049A0843D1114341308941E0FEB41D41D4E76AFBBD1143412063EEDAF3B41D41686FF09DBF114341C042AD69A3B41D41F853E3FDCC114341E0B584FC1CB41D41A067B3EAE4114341"
罗租统建楼,0.00000000000,36.00000000000,38.00000000000,罗租统建楼一巷4号,宝安区,石岩街道,"0106000020C31100000100000001030000000100000008000000C0529661D91B1E417858A8150C244341702497BF6D191E4188A7573A0B24434140A4DF7E95191E41CCEEC9AB1A244341003B708EA0191E418C06F09E242443411048507C3D191E4108F0167050244341404547323A191E4160E5D0A25524434120166ACDC51B1E414082E21F58244341C0529661D91B1E417858A8150C244341"
听涛雅苑一期,0.00000000000,0.00000000000,41.00000000000,深圳市宝安区福永街道福永社区立新路18号,宝安区,福永街道,"0106000020C31100000100000001030000000100000007000000C00E9C3341501D41A0F831261D24434150EA047450511D413CBD528E1F244341A0D634AF8E511D41FC65F77419244341B0CFD5D637511D418026C2CEFC234341004D848D58501D415817B7E9FA234341D02B651940501D4114143F261D244341C00E9C3341501D41A0F831261D244341"
听涛雅苑三期,0.00000000000,0.00000000000,40.00000000000,深圳市宝安区福永街道福永社区立新路38号,宝安区,福永街道,"0106000020C3110000010000000103000000010000000B000000C020B032F04F1D4144D8F01CEB2343412075025A71501D4190ED7C4F8F23434130EF38C5344F1D41A4DFBE6681234341E08AFDE5304F1D4124B9FC2F82234341A0CDAACFF54E1D4128CB102F8E234341908EE4B2D64E1D4130992A8094234341204A7B035C4E1D41FC1873A7AC234341B059F539BF4D1D41C039232ACC2343411024283EA34D1D41B437F8CAD8234341C020B072A54D1D41B047E1CAD8234341C020B032F04F1D4144D8F01CEB234341"
楼村花园,0.00000000000,37.00000000000,36.00000000000,深圳市光明区新湖街道楼村社区华村路68号,光明区,新湖街道,"0106000020C3110000010000000103000000010000000E00000060984C95F6011E41F0F44A89093C4341003B704E14011E41F87E6A04FF3B434140E17A5402FE1D41ACCFD54EF63B434190635D5CFBFD1D41986E123BF63B434110B5A639D3FD1D411C9E5ED1163C43417091EDFC2FFE1D412063EE22193C4341C08F313759FF1D413C70CE90203C43419006F05636001E41083D9B85363C4341E01DA72824001E41907EFB22633C43414013610388001E415C423EA8683C4341606DC5FE98021E415C4BC81F7E3C4341B0E1E91551041E4184C0CAF9483C43410010E9B74A041E41C876BE2F483C434160984C95F6011E41F0F44A89093C4341"
恒基花园,0.00000000000,0.00000000000,33.00000000000,深圳市宝安区沙井街道南环路469号,宝安区,沙井街道,"0106000020C3110000010000000103000000010000000E000000303CBD9268231D4114F2410F862D434190DB688087231D414C158CB28B2D4341606DC57EA7231D41F4285C378E2D43418014AE8721251D41A44E40838C2D4341E0AE25A426251D41900F7AA66A2D434120287E8C1E251D4198BB96B84A2D43412097FF501C251D41F8065F58482D4341807AA5ACF5241D41480378DB422D4341704F1E16CF241D4154302AF9412D4341709CA2A37E241D4130FF212D432D4341608863DD52231D41C0CAA175452D434160D5E7EA50231D419C33A2245B2D43415074245766231D41703D0AAF832D4341303CBD9268231D4114F2410F862D4341"
星湖名居,0.00000000000,0.00000000000,30.00000000000,深圳市光明区玉塘街道红星社区星湖路36号,光明区,玉塘街道,"0106000020C31100000100000001030000000100000008000000E0D781B31AE51D4170F085993C2B4341A04E40D3FDE51D414CEA04D4462B4341B06054523BE61D414894F64E1B2B4341506B9AB73FE61D4128A089C8182B4341209E5EA97DE51D41AC3E57B30E2B4341005F98CC5DE51D4198BB9628222B4341F053E3652DE51D4174D712BA342B4341E0D781B31AE51D4170F085993C2B4341"
汇文苑,0.00000000000,71.00000000000,0.00000000000,龙珠三路光前村东区100号,南山区,桃源街道,"0106000020C31100000100000001030000000100000023000000708A8EE4B9421E41F8C26432780C434100CE199126421E4170F085116F0C4341202FDD2492411E4194B20CE9680C4341509D80E654411E41F8E46121670C4341C07D1D7846411E4164AA605C6E0C4341003D9BD5D6411E41A05E2993730C4341C096900FE1411E41E8D9AC3A730C4341A001BC4543421E41C84B3791760C434140C6DCF5F9411E412CD49AE6930C4341409B559F5B421E4140575BB9980C434100F0160845421E41A4B437B8A50C434160AA60D427421E410C93A9F2B60C4341A02A181525421E41D0B35925BC0C4341B0E1E95532421E41D812F2C9C10C4341D0073DDB37421E419CE61D7FC30C4341F0D9AC3AA1421E4194B20C61C20C4341807AA56CB3421E41C8C3428DBD0C43410044FA6D0E431E41905CFEE3B10C43419053746419431E4160984CCDB00C4341E0BE0E5C19431E4170A301CCB00C4341D02B65191D431E41E0E00B6BB00C4341200F0B3521431E41B49DEFFFAF0C4341908EE47225431E4164105891AF0C4341009A081B2D431E415817B7C9AE0C4341002B87164B431E416C787ABDAB0C4341E02D90604E431E41C876BE67AB0C43410000000053431E4138AB3EEFAA0C4341C0B88D0668431E417CA52CCBA80C4341502EFF6168431E4128ED0D96A80C4341A08026026E431E414082E2F7A70C4341301AC01B70431E4160A1D6BCA70C434110BE30D97D431E4170CE883AA60C434140F163CC52431E411CA7E8489E0C4341801D38E7DE421E41C854C1488D0C4341708A8EE4B9421E41F8C26432780C4341"
甲子塘村委统建楼,0.00000000000,0.00000000000,35.00000000000,甲子塘大道70号,光明区,凤凰街道,"0106000020C311000001000000010300000001000000050000005040136146F31D41FCD478A9093143418048BF7D90F21D4104560E3D13314341A0DFBE0EB7F21D41C898BB661D31434170E09CD169F31D4104560E3D133143415040136146F31D41FCD478A909314341"
秋园雅苑,0.00000000000,0.00000000000,30.00000000000,沙河路1号,光明区,马田街道,"0106000020C3110000010000000103000000010000000700000030D49A668BE51D41884160A56E364341B02E6E23F4E41D41FC18735F9D3643411024283ED2E61D4144AD6956B3364341D010C73A15E71D4158EC2F5B9C364341C07493580BE71D418C6CE7F39B36434120A7E8084FE71D41306EA3218536434130D49A668BE51D41884160A56E364341"
鸿桥花园,0.00000000000,0.00000000000,31.00000000000,宝安区沙井街道和一社区和一别墅花园,宝安区,沙井街道,"0106000020C3110000010000000103000000010000000C0000005059863844241D415405A37A142D434130992A5866241D4128C286AF102D4341706FF0859E241D41B4A679C70D2D43415027A009FB241D4160BA49AC072D4341B0B6627F36251D41A813D09C022D4341B0847C1089251D41A879C721FA2C4341501E166AD9251D41A423B99CF02C4341802F4CE620261D41B8DA8A15E32C43416039B40838261D41D019510AE22C434170C5FEF223261D41B4847C40CD2C4341F0C0396322241D41283A92BBD32C43415059863844241D415405A37A142D4341"
彩妮大厦,0.00000000000,0.00000000000,31.00000000000,罗群围六路,光明区,凤凰街道,"0106000020C31100000100000001030000000100000005000000D0A3703D20E61D41B84082A23A334341A079C76914E61D4188A757922333434110C7BA38B4E51D41B840826A2433434160BA490CC0E51D41C420B07A3B334341D0A3703D20E61D41B84082A23A334341"
潮歌苑,0.00000000000,0.00000000000,32.00000000000,深圳市大鹏新区大鹏街道下沙社区下沙新村,大鹏新区,大鹏街道,"0106000020C3110000010000000103000000010000000A000000F8A9F1F260C1204108F9A0FF901343414060E5D001C22041ECEBC0097B134341F8C2640A99C12041B4EA73BD4313434168F7E461B1C12041F4B0500B2E13434198438B0C87C1204120FDF68D1713434150A60A86FEC020418C4AEA742C134341C052964197C0204150B81E9D3C134341B02E6EA3CBC02041A067B32A52134341E8263108ADC02041384547C25A134341F8A9F1F260C1204108F9A0FF90134341"
天心花园一期,0.00000000000,60.00000000000,0.00000000000,福田区梅华路219号,福田区,梅林街道,"0106000020C3110000010000000103000000010000000A000000C05296216CC21E411CA7E8A0DC0B4341B0627F59C8C21E417C36AB46B50B434140FAED6B3EC21E41B0946528B40B4341009A081B36C21E41A8F1D2D5C70B434120A089F02EC11E418CFD65BFC50B43412097FF502EC11E41F0384507C80B434100DE02492CC11E4140A4DF76CF0B4341C00E9C332BC11E41FC3A706ED30B4341A089B06129C11E4190E4F217DA0B4341C05296216CC21E411CA7E8A0DC0B4341"
