城中村一房一厅租金,行政区,园区地址,城中村单间租金,街道,城中村三房及以上租金,地理坐标,城中村名称,城中村两房租金
1530.00000000000,盐田区,盐田区盐田街道盐田社区盐田社区渔民新村,996,盐田街道,2972.00000000000,"0106000020C3110000010000000103000000010000000F000000984C152C171B2041CC5D4BA005114341083D9B15291B204130772DD11811434108F016A8401B2041D85F763F1611434100DE0229461B204124B9FCB715114341A0F831464E1B2041049A089315114341F84A5906BA1B2041703D0A470C114341B8DA8A5D951B204120F46CDEF0104341183FC6FCAB1B204100B37B52EE104341A0A22399011C2041D44D62F8E8104341083D9B55221C2041FCF675C0E410434118AE4761C81B20414060E5A8BE10434170A3015C631B2041FC65F77CC4104341004D84EDCE1A204178C72932D0104341A8BDC1B7F31A20414082E23FE9104341984C152C171B2041CC5D4BA005114341",盐田社区渔民新村,2360.00000000000
721.00000000000,龙岗区,龙岗区园山街道西坑社区西坑社区白鸡斗村,469,园山街道,1400.00000000000,"0106000020C31100000100000001030000000100000007000000D009686254E71F414060E518B9174341704DF30ED8E81F4120166ACDEB174341802F4CE614EC1F4138AB3E7FB717434180D0B3D982E71F418CFD653F2B1743416039B4485CE71F41701B0DB063174341B0F1D2CD3DE71F4184C954E173174341D009686254E71F414060E518B9174341",西坑社区白鸡斗村,1112.00000000000
641.00000000000,龙岗区,龙岗区园山街道大康社区大康社区莘塘旧村,418,园山街道,1246.00000000000,"0106000020C31100000100000001030000000100000025000000501E162AF6DF1F4150AF948DBD1C4341F0B0506BA9E01F41E4361A60E51C4341907EFB3A08E11F41508D976EE81C4341D022DB793DE21F41C4D32BD5061D4341E08C28AD89E21F410CBE30892C1D4341F041CFA6BFE21F41482EFFA9351D4341B059F5B91BE31F41B09465303F1D434170128340A4E31F41EC043451481D43414094F6C62CE41F418CDB6808531D4341A0BB9610BAE41F4168226CE8621D4341901804D62BE51F41ECEBC0816B1D4341E0CEF7D306E71F4184C95489AA1D4341A0703DCADCE71F41984C151C9C1D4341B0EA7375B3E71F41DC4603B0901D4341E09387C5AEE71F413C0AD7DB8D1D4341C0CAA105A9E71F417858A8CD8D1D434110C7BAB811E71F41083D9BFD631D4341404772391EE71F41CCAACF5D621D4341E0D0229BF9E61F4160A1D62C5C1D43414070CE4802E71F4140C6DCC55A1D434190218EB5E5E61F4108CE19F9531D434140D6C52DDBE61F41B047E1EA541D434150CA32C49DE61F419C8026F2431D4341F0D24DA27BE61F41F0D24D3A321D4341E0F0F48A60E61F4154C1A8C4251D4341409B551F4FE61F4114F2411F1B1D4341101B9E9E6DE51F4198FF90A6EA1C434140234ABB9FE41F41E8482E47B71C4341B0E1E9556CE41F41782D21C7A51C4341905374A46AE41F41C486A73FA51C4341D056ECAFE2E31F41B4C8762E7B1C434190CB7FC8DAE31F4124E483667B1C4341E04F8D97D6E31F41D8A370A5791C4341306519E2DCE31F4154962156791C4341E05F768F2DE31F4108AC1C9A411C434140BD52166FE01F4114F241575B1C4341501E162AF6DF1F4150AF948DBD1C4341",大康社区莘塘旧村,989.00000000000
560.00000000000,坪山区,坪山区龙田街道竹坑社区茜坑居民小组,365,龙田街道,1088.00000000000,"0106000020C3110000010000000103000000010000000C00000048B6F35D8D802041F8C264CA942B434160DC464312802041C05B20F98F2B4341C00E9C730D80204130DD247E952B4341480378ABEA7F20412CD49A46932B434100917EDBA07F20410C242836E22B4341B86B095965802041D409682AFF2B4341006F81E46D812041186A4D4B002C4341107A368B27832041E81DA718FA2B434120A7E8C874832041780B2448C72B4341F8C2642A658120414C6210D0942B4341E04F8D579D802041D83D79B0892B434148B6F35D8D802041F8C264CA942B4341",茜坑居民小组,864.00000000000
630.00000000000,龙岗区,龙岗区园山街道安良社区安良社区福坑村,411,园山街道,1225.00000000000,"0106000020C3110000010000000103000000010000003100000070711B0D64EF1F412CD49A2E931B434160A1D6346BEF1F41100BB506931B43418004C58F69EF1F414CF38EBB911B4341D056ECAF6AEF1F41D000DEB2911B434180B740C26AEF1F41D01951B2911B4341A0923AC16AEF1F4170F085B1911B4341305530AA94EF1F41ACADD8C7901B434150C807FD97EF1F41849ECD4A931B4341306EA30198EF1F41A8E8484E931B4341702D21DFB0EF1F41E8482EDF951B4341C05B20C1DBEF1F41D42B65D9981B43412073D712DCEF1F41787AA5DC981B4341A01A2F5DDDEF1F416007CEE9981B4341F05A423E2EF11F4104A39222B01B4341800D4FAF31F11F41B8FC8794B01B4341C086A7D731F11F41ECEBC099B01B434190DB68003BF31F4190C2F5C8D41B4341C052962170F51F41E4C7984B0B1C4341B060545270F51F4140CF664D0B1C43411083C0CA91F51F41F4B0508B0C1C4341709318C492F61F41285C8F9A5D1C434190900FBAD2F61F4174B5155B621C434190A0F8315DF81F4114D04410271C4341108A1F6389F81F41C8C3426D201C434110022B87EDF81F41EC0DBE600F1C4341C05B2081FBF81F41CCAACF450F1C4341403EE85947F91F4120D26FDF031C434160B1BF6C7AF91F41ACADD86F051C4341B035CD3BDDFB1F41107A36FB721B43410032E62E64FB1F41948785125E1B434160423E68BDF91F417493185C591B4341706FF00563F91F4144477261531B4341E00B93E96DF81F41C4F52814511B434120E4835E37F71F4118D9CEA7501B4341303A92CB31F71F41A0ABAD18521B43418048BFFD30F71F41F41FD257521B4341E0E00B530DF71F4174029AB0511B4341D044D87010F31F41FC18734F461B434140C6DCB51EF31F41F853E3557D1B4341B00C71ECAEEE1F41DCB584FC841B4341C08F3177AFEE1F41388941088F1B434120C28667BBEE1F41109C331A8F1B4341506210D8BCEE1F41905CFEBB901B434140E8D9AC03EF1F41141DC93D901B434140696F704FEF1F418C976E42931B4341B003E7CC50EF1F4184EB5150931B434100D578E950EF1F41208E7551931B4341305C8FC256EF1F41F4285C4F931B434170711B0D64EF1F412CD49A2E931B4341",安良社区福坑村,973.00000000000
834.00000000000,宝安区,宝安区新桥街道新二社区新二村,543,新桥街道,1620.00000000000,"0106000020C311000001000000010300000001000000DF000000D019519AA9791D41A42C4374B92F4341C064AA2067791D418838D6BDBB2F4341E08AFD655F791D4130772DB9BB2F434100A1673327791D4194438B8CBD2F4341908EE4F225791D41E88C2855BE2F4341D078E9A6DA781D41D088D2DED02F4341A01A2F1DC6781D415427A0A9D52F4341F0F44A99B0781D4138894128DC2F434130ED0DBEA4781D410C4FAF5CDF2F4341F02FBB679A781D415CDC46DBE22F4341501E16EA90781D415839B4B8E52F4341E0F21F928C781D41E02D9088E72F4341E0E995B24E781D414C62105801304341A0CDAA8F15781D4128CB10170730434140674469FC771D41443EE8C90A30434170F90F69FB771D412CD49AE60A304341403EE8D9F7771D41780B24680B3043419087855AF4771D41C03923BA0B30434190DB6840F4771D41CC5D4BB80B3043411071ACCBEB771D41E0718A7E0C30434140477279E7771D41E4839E7D0D3043412063EEDAE5771D41381AC0AB0D3043414094F606E3771D4184EB51080E30434130FF21FDC0771D414C3789D111304341809543CBBB771D41D46F5F671230434180A7570A89771D41E461A1CE17304341C020B0F288771D41648863D51730434140B6F3FD8A771D41F8E4617918304341F08E53F48A771D419C779C7A1830434140B6F3FD8A771D41E4839E7D18304341A0B437788A771D415C6DC58E18304341F02FBBE760771D4110A5BDE11C30434170006F8155771D41907EFB421E304341A00A46253F771D41A8E8487620304341C039238A39771D414CF38E3B21304341F063CC9D36771D415C8FC2AD21304341F063CCDD2B771D41107A36D322304341A011A5FD2A771D41448B6C27233043412095D4C92A771D414850FC3823304341A04C150C13771D41A857CA122730434180D0B359F8761D410C71AC432A304341805AD3BCFA761D41B8F3FDAC2A30434160643B1FFD761D4144B6F3BD2B304341E04F8D17FD761D418026C2BE2B30434160643B1FFD761D41345530C22B30434140E8D9ACCC761D4150499DD030304341F00DBEF0C9761D41A813D0EC3130434140DF4F4DC2761D41240681CD3330434180EB5138A8761D41D88173AE3A304341B06054D27A761D4110363C0D3730434140DF4F8D7A761D41FC18731F37304341D04D621077761D41AC69DE4138304341B037F8C265761D415C8FC28D3B304341809ECD6A62761D414C6210203C304341400AD7A35C761D41ACFA5C953D304341C0F528DC5A761D41708A8EDC3D304341006F810457761D41A813D0943F304341306EA30157761D4188A7579A3F304341703D0A973B761D41C486A7574430434130431C6B53761D41240681454630434190D4096853761D41DC1B7C494630434130431C6B53761D4110A5BD494630434170C5FE7252761D413C4ED18947304341901F63EE3D761D4130992AB84B30434100A167F339761D41703D0A174C30434100E78CA81D761D4134EF389552304341B0AF03E7FC751D417468918550304341A0CDAA4FDD751D41D4BCE30C57304341D0D5562CDC751D41E04F8D7F58304341404ED191D5751D41585BB1875A304341C09F1AAFD4751D415C423EC05A304341F00DBEB0CA751D41E82631905C3043415005A392B9751D416029CB305F304341A03C2C94B9751D41240681DD5F304341A03C2C94B9751D4110A5BDE15F304341A0DFBE8EB7751D41D8F0F4F260304341B035CDFB94751D41C4B12EFE68304341C0B88D8692751D41A835CDCB6830434180855A5363751D412041F12B743043412095D40950751D4170CE886A77304341A0779CE250751D412CB29DB777304341304CA68A5B751D41FC65F7A47830434110F9A0E761751D41100BB59E7930434130AB3ED761751D4144696FA07930434110F9A0E761751D41FCA9F1A2793043416039B40840751D41989999317D304341809ECD2A40751D41D46F5F4F7D304341A0F8312640751D4104098A4F7D304341809ECD2A40751D41C00E9C537D304341D06F5F471A741D41ECEBC01988304341E03FA45FD0721D41443EE83194304341C0CAA185CB721D41F05A421EA2304341F0FDD438F0711D41C876BE3FAD30434130E6AE25EB711D4148037823AD30434110C7BAB8AF711D410C71AC8BAA304341605DDC46AB711D4174D71222AC30434140E8D96C81711D4130992A80AA304341B013D04478711D41EC7C3F25AC3043416029CB5010711D419075711BA730434120287E4CE2701D4190A0F829A53043411071AC0BBD701D413C9B552FA3304341901F63AE71701D41BCC117BE9E30434170F085490B701D41E8482E6F99304341B0946588836F1D41989999F99130434180A52C03006F1D41E4141D99B4304341000000C0AA6E1D4164EE5AD2CB304341608FC2B59C6E1D41D42B65C1CE304341004D844D836E1D410022FDE6D2304341C06B09B9726E1D418CB96B39D530434160764F5E636E1D41088A1FBBD630434170029AC8526E1D41D0195132D93043412085EB11456E1D4134CD3BCEDA304341400AD7A3396E1D410044FA0DDD304341A067B32A266E1D415839B4B0E230434140DF4F8D256E1D4188635D84E3304341E0839ECD056E1D41C4F5286CEB30434140B6F33DFD6E1D4110C7BAE8FE30434130333333056F1D41F0A7C6DB08314341C039230AD16F1D41E8482EBF213143418038D685FA6F1D4144696F5020314341A09BC460B5701D410044FAC50831434120B9FCC710711D41842F4C8E02314341706FF0C510711D41DC68006F02314341604BC8C721711D4158F5B94A0131434130C4B1AE5A711D41B4C8766EFD304341905CFE4365711D417CF2B0A0FC304341704F1E5674711D411895D441FB304341303A924B85711D41D044D8B8F93043415074245794711D41F87E6A5CF8304341E03FA4DFA2711D410C022B17F7304341005D6DC5B5711D4194F6065FF5304341905374E4C4711D41DC8AFD0DF4304341006F8144D9711D41D46F5F3FF2304341B0ADD81FEF711D41DC93874DF0304341D0DEE04B03721D41C84B3781EE304341B015FBCB14721D41107A36F3EC30434130431C6B28721D41081B9E2EEB304341C00E9CF336721D41B8627FE1E9304341A0C64BB739721D41C46D34A0E9304341807AA5AC41721D41083D9B0DE830434120166ACD49721D416C4DF35EE630434100B37B7252721D41B02E6EABE4304341408B6C675C721D415C423EB0E23043416007CE1963721D41F0164858E130434180D0B3D96C721D414CEA0454DF3043414082E20778721D41BC270F23DD304341D012F24183721D413008ACECDA3043418004C54F8D721D41C8073DF3D830434110C7BA7897721D41603255F0D630434110F2418FA1721D41A8F1D2EDD430434190B20CF1A9721D419053744CD3304341301AC05BB1721D4140C6DCEDD1304341E0F21F52C3721D4194180496CF304341D06F5FC7D4721D41986E1223CD30434180C7293AE3721D41B047E122CB304341E0F0F48AF3721D4150AF94DDC830434140CF66D502731D41A8F1D2BDC6304341B0847CD012731D4108CE19F1C430434110AE476130731D410022FD66C6304341F0B9DA8A4E731D41383CBDBAC73043414045477271731D411CEBE21EC93043417024973F90731D41708A8E5CCA304341305EBA49AE731D41905CFE93CB304341E0A59B84C8731D4194438BA4CC304341B035CDFBC8731D41C05B20C9CC304341E02406C1C7731D4140C6DCCDCC304341500E2DB2BE731D415C8FC21DD0304341604BC847D4731D413C014D7CD230434180734614BD741D41F80FE9EFEA304341E0C798BBFA741D41603255E8DE304341D03B4E91FD741D41F063CCDDDE30434150499D4003751D41941804BEDD3043414070CE8805751D4180FB3AD8DD304341D0915C7E11751D41B8FC87C4DB30434110D044980E751D41D066D57FDB30434110363C7D7F751D413008AC2CC5304341F04A590682751D4160325540C4304341B0A44E4000761D41580E2D92AF304341C0D32BE571761D41D4BCE3DCAB30434100197317A0761D41F4B9DA9AAB30434180E2C718A0761D4194CB7FE0AB304341F00DBE3095771D4184C0CA41E030434170D7123295771D41AC69DED9E030434110B7D100B1791D41D0F7539BC9304341108C4A2AD67A1D414C840D5F8C304341C0490C82DD7A1D41F4B9DA4A88304341F0D9AC7A59811D414850FC8824304341F0F44A9906811D41A0ABAD400A30434190D409E84C7F1D4184C0CA117D2F4341D022DBF9E47E1D4170A3018C832F434160EE5AC2BC7E1D4118B7D1787D2F4341B06054D2B47E1D418C1F63267E2F434120D26FDFA57E1D41CC7F487F7E2F4341D032C4F1837E1D415C423E88812F4341507424976C7E1D41504013E97D2F4341402CD41A377E1D418C06F096752F4341D088D29E2C7E1D41C0EC9E5C742F4341003D9B55297E1D41D40968DA732F4341101DC965277E1D4104780BC4732F434120FDF675257E1D41B4C876DE732F434120EBE2B6217E1D41443EE839742F434150EC2FBB0E7E1D41D4DEE0EB752F434150F38E93F87D1D41D478E9C6772F4341D076BE5FDF7D1D41BCB88D067A2F4341907EFB3ABE7D1D41B459F5197D2F4341403EE859387D1D413CBD52E6872F4341801D3827277D1D4114F241FF832F434130F8C264BC7C1D41D40968AA8B2F434130BB270FEB7C1D412C6519CA9A2F434140E17A54687C1D41B07268D1A02F4341C04B3709F27B1D41E461A136A62F4341606DC57EA87B1D41FCCBEEB9A92F4341F0285C8F497B1D41E002093AAE2F4341F075E01CFE7A1D4164EE5AB2B12F4341701B0DE0D97A1D4154742467B02F434130189514CF7A1D41240681BDB02F434170D712F2BA7A1D41C8E53F74B12F4341D054C168827A1D41EC51B80EB32F434110B7D100397A1D411C0DE025B52F4341E068006F167A1D41B8D10046B62F4341B00C712CFB791D41285C8F5AB82F434130E6AEA5DB791D41285305E3B72F4341D019519AA9791D41A42C4374B92F4341",新二村,1286.00000000000
1071.00000000000,龙岗区,龙岗区园山街道保安社区新坡塘路口小区,698,园山街道,2081.00000000000,"0106000020C3110000010000000103000000010000001E000000C07D1DF8A7D51F41141DC99D051F434110E02D10A8D51F41C07D1DC0051F4341F0F44A19ABD51F410C46250D0D1F434130189554D3D51F41E8D9AC7A1A1F434170029A0851D51F412C6519A2201F4341E0D0229B15D51F41905CFE83191F4341A00A46651DD51F4174D7120A191F4341B0BFEC1E21D51F41E43FA46F181F43410012143FD8D41F41E002099A101F4341C0270F8BABD41F41246C7872131F434170BC745333D41F418CB96B191B1F4341B025E40333D41F41900F7A1E1B1F4341404547B2FCD31F41E4C798931E1F434180F4DBD715D31F41D0B359452D1F4341A057CAB21FD21F41C876BED73A1F4341C08F3177DCD11F41FC65F75C401F4341C0E314DDEFD11F41BC270F53451F434130F8C2E44DD21F41EC7C3F65551F4341905CFE4339D21F4174F90F19581F43417009F9E090D21F41287E8C816E1F4341404ED11124D41F411483C002A01F4341D078E926E4D41F410CB5A6017F1F4341F01648901BD51F4154302AB16F1F434140AD699EA1D61F415886385E6D1F4341402575829FD61F410CB5A601491F43410081950393D61F411C38672C441F434180A52C43FFD61F41CCA1457E3E1F434100917EBBECD61F41F05A4246041F4341307E8C7913D61F413CBD52EEFF1E4341C07D1DF8A7D51F41141DC99D051F4341",新坡塘路口小区,1652.00000000000
744.00000000000,宝安区,宝安区松岗街道东方社区东方社区南边头新村,485,松岗街道,1446.00000000000,"0106000020C3110000010000000103000000010000001B000000E07A142E7F811D417C3F352E08364341D0C3422D5F811D41E88C28ED3D36434130EF3845E67F1D41D42B65093F364341608FC235E07F1D41D83D791852364341108A1F63D87F1D4108AC1CB26A364341C0529661537F1D4184C0CAB96B36434160B3EAB34B7F1D41585BB11F8B36434170F085493B7F1D4198218E1D8D36434150BF7D9D5C7F1D413CDF4FCD8F36434120FDF6B5BA7F1D4124287EAC9036434160EE5A42CC7F1D41784F1ED6903643413087161974801D41388941989136434160643B9F78801D415CFE433A97364341F063CC9DCE821D4138AB3E9F99364341F09E3CACD2821D41FCD478B180364341303CBD12D8821D41806ABC746D36434100780BE4D6821D41ACADD8776A36434160984C95F3831D410044FA556A3643410012147F3F841D410044FAB56B3643410022FDB65E841D41A42C4314F5354341800D4F6F0E841D41E07A14E6F535434100EEEB4000841D410CE02DE0F535434100C3642AFD831D418026C296F73543419028ED4DCF831D4160BA49940C364341A0BB9610D9821D41EC73B57D0C364341C064AA60D9821D41A8E8480E08364341E07A142E7F811D417C3F352E08364341",东方社区南边头新村,1148.00000000000
645.00000000000,龙华区,龙华区观澜街道黎光社区黎光新村,420,观澜街道,1253.00000000000,"0106000020C3110000010000000103000000010000000A000000709318C4E0B81E41F4FDD4D0B835434160C3D32BCFB81E4188416075A0354341C00E9CF36DB71E41B86B0941A5354341404ED19146B71E417C1D38A7A7354341A08026C266B71E41E43FA47FC3354341A080268286B71E416CE7FB91CF35434160F5B9DA14B81E41C0A8A4EEE3354341002B8796D7B81E4168D5E79AEB354341B0408262BCB91E414C840D7FE5354341709318C4E0B81E41F4FDD4D0B8354341",黎光新村,995.00000000000
655.00000000000,坪山区,坪山区坪山街道和平社区和平社区马西,427,坪山街道,1273.00000000000,"0106000020C31100000100000001030000000100000043000000E86A2BD6DD5520416C2BF65721284341801D3867F9552041F05A42062728434100917E5B025620410C2428C62328434158CA326490562041CC32C4390C28434168D5E7CA495620410C022B9FF0274341784F1E765A562041D478E9DEDA27434160EE5AA245562041C898BBAECD27434110E02D706C562041341136FCCE274341684DF38E7356204140F163E4CD27434140AD69FE7F5620418048BF55CA274341083411968856204190ED7CFFC3274341006F8164B856204108F9A0FFB927434188A757EAC856204124DBF986B5274341D04D6270DF562041086822D4AF274341E81DA768E856204150401349AF274341A8E8482E155720412C90A0A8A327434100DE026935572041549FAB75A527434170CE88525457204174E09CB9A027434190976E72595720414894F6DE9F274341903177CD30572041D812F2499227434138894140E4562041E88C28B578274341606DC51EE4562041D812F2A97827434198438B8CDD5620418004C57776274341B8D100FE95562041CCA1458E5E274341C8293AF234562041A4B437203E274341F0B050CB285620412C90A0103A274341B00C714C24562041B0E1E9ED38274341C8073D7B2056204194F606F737274341F063CCBD16562041CC7F48873B274341104FAFF4055620415CDC46AB41274341B8D1003E7655204114143FCE5E274341D05D4BE8C254204134C4B16681274341182653253C542041FC65F7BC88274341E0361A609C53204138F8C2DC8F274341682BF6373C5320414CEA044C92274341E0C7981B075320414C59862095274341F8CBEE0981532041143FC614E727434178711BEDA9532041C07D1D9002284341001973F7D953204198FF90BE1D28434120A7E808F75320412C211FB41B284341782D21DF26542041D4E76A8B19284341A001BC6536542041D42B653917284341E09387E55E542041042B875612284341689A771C6254204194B20C4113284341205A64BB76542041840D4FD710284341682BF6777B542041BC9690C711284341F0B050EB85542041F4B0508310284341489D80669E542041BC0512CC0D28434158522780A0542041283A923B0D2843417068914DC6542041280F0BCD0828434110C7BAD800552041E04F8D2F13284341480378AB04552041D8A370351028434100098A3F1A5520412C211FCC0C284341D05D4BA836552041703D0A7F04284341C8A145164C5520414C158CA20C284341208E7511585520411058397C0B28434178BE9F3A685520410CD7A33807284341C8E53F448255204108F9A03F0C284341402CD47A8C55204198218ECD0F28434178BE9F3A9F55204164AA60AC1428434140355E9AA2552041B0BFECDE15284341683BDF8FA55520417CA52C7316284341B8270F8BAE5520418C8EE45A1728434110E02DF0BC552041549FAB051A284341A8BDC1F7C6552041643BDF371C284341D834EFD8D555204178E926591F284341E86A2BD6DD5520416C2BF65721284341",和平社区马西,1011.00000000000
1079.00000000000,龙岗区,龙岗区布吉街道南三社区南三社区锦绣新村,703,布吉街道,2096.00000000000,"0106000020C31100000100000001030000000100000009000000F0EBC079E9381F4174D712FAFE16434100DE0209723A1F41C486A7EF04174341D0A370BD023B1F415C4BC8AFC016434170F90FE94B3B1F4194F6069FA9164341F05A42BE143A1F41686FF0A59C164341C0490C4283391F41549FABDD9A1643412031086C61391F4158A83525A51643410034113687391F41A879C759B0164341F0EBC079E9381F4174D712FAFE164341",南三社区锦绣新村,1664.00000000000
511.00000000000,坪山区,坪山区龙田街道老坑社区西坑居民小组,333,龙田街道,993.00000000000,"0106000020C3110000010000000103000000010000001F000000E851B8FEC0652041B8FC871C2030434120B072A8006520414825755AD22F4341D878E96690642041549FAB85F52F434168AA607487642041E07A14E6F22F4341109C33624E6420413C70CE18FE2F4341B8627FB92B642041A813D02C07304341506B9AD720642041C0CAA1FD1630434150840DAFEC642041A4703D9A4630434108CE19F19C64204130DD249672304341588638B6E864204140CF66CD803043417068914DCA6420414CF38EDB93304341A813D0644F64204100BC0532A5304341D868004FFB63204154C1A844C330434140575BD1A2632041D85F761FFB304341E0C7981B6D6520414872F94F1F314341D0915CFEA265204194B20C79063143414872F92FF3652041C0172673E1304341C8293A122766204130772D71C930434140C6DC556166204104A392AAAE304341701283007E66204168226C60A130434198900F7A82662041D0B3594D9F30434170E7FBA992662041105839CC9730434120DBF95E09662041984C151C6C304341B07268B113662041F46C56CD6830434168F7E4614B662041FC65F7F4563043416809F9E0FF652041E4361A5839304341D88AFD25F0652041E895B22C3330434160764F7ED3652041B8AF03972730434138234ADBD0652041549621862630434118C05BA0C56520411851DAFB21304341E851B8FEC0652041B8FC871C20304341",西坑居民小组,789.00000000000
652.00000000000,龙华区,龙华区观澜街道君子布社区凌屋村,424,观澜街道,1266.00000000000,"0106000020C3110000010000000103000000010000001E000000E0E00BD399181F41081B9E96672D434160E5D0E2CE191F412406819D3E2D4341D012F2C16F191F41C0172643382D4341400AD7A36A191F41386744B9382D4341A01A2F5D1A191F412C189554432D4341508D97AEE7181F414C840D773F2D434110A5BDC1B2181F41B8408252432D434160BA49CC7D181F41D000DE024E2D43414082E207B3171F41A8F1D245462D434180A7578ACC171F41501E1632262D434110A5BD81F0171F41FCA9F1AA1E2D43418004C54F68171F41DCF97E92152D4341F03845C778151F41A857CA6A4B2D4341F051B85E8E131F41B8FC87B4802D4341D0E53F64A5131F41849ECD3A922D43411024287E7B131F41DCD7816BA62D434120C2862729141F4158F5B9DAAE2D4341F04A59C6BC141F4168B3EABBB12D4341801D38E794151F41643BDFDFB52D4341D0AACF1530161F41443EE8E1BC2D434100BC0512A5161F4198BB96B8BF2D43412051DADBA2161F415CFE4352C02D4341007F6A7CDF161F418048BFF5B82D4341E08AFD25EB161F41D022DBA9B62D4341D09AE6DDEB161F419C11A585B62D4341C06B093939171F4174D7124AA72D434190CB7F88BE171F415C643BF79F2D4341C01E852BD3171F410022FD9E932D434170E7FBE968181F419418046E722D4341E0E00BD399181F41081B9E96672D4341",凌屋村,1005.00000000000
881.00000000000,龙岗区,龙岗区平湖街道凤凰社区凤凰社区源屋围村,574,平湖街道,1713.00000000000,"0106000020C31100000100000001030000000100000015000000602041B16C4D1F4134C4B19642284341C0FC8734314D1F41F4DBD7894C284341406744A9F04C1F41ACD85F5E572843418004C54F8F4C1F4104A392826728434110E02D10344C1F416C567D2677284341005F980CDB4B1F41C0EC9E7C8628434180C0CA61544B1F4168D5E7DA9C284341F04A59C6304B1F41C48F31EFA2284341A011A57D2F4B1F41F0384527A328434170C5FEF2314C1F41F897DD83B728434160DC46C34B4C1F41E0E00BFBBA2843414092CBBFDB4C1F4134EF38EDC6284341D000DE02E64C1F4164CC5DB3C528434140014DC41E4D1F412831082CCA284341C07493D8424E1F4194438B6CE0284341E0718A8E684F1F41CC10C792AC28434160DC4683EE4E1F4178E92621A028434110AE47A1664E1F4198900F029428434100CE19918A4F1F4104098AC76328434180E926319D4D1F418C976E423A284341602041B16C4D1F4134C4B19642284341",凤凰社区源屋围村,1360.00000000000
609.00000000000,宝安区,宝安区松岗街道溪头社区坑尾村,397,松岗街道,1183.00000000000,"0106000020C31100000100000001030000000100000032000000C0FC8734137A1D41806ABCEC553A434100CCEE097D7A1D418CFD657F373A4341E06A2BB6D27A1D415817B799393A4341800B2468D57A1D4138F8C28C383A434100CE1911D67A1D4160E5D04A383A434160BA494CE67A1D41EC51B8F6313A434150B81EC5F17A1D4130E6AE7D2D3A43418058A8750D7B1D4188B0E1B1223A4341D0EEC903507B1D4184E2C7F0063A434190438BAC837B1D416419E220F239434160E5D062BC7B1D410C2428A6D93943418058A8F5BE7B1D4110A5BD89D839434120DBF93E90771D4130BB27A7B139434160A8358DBD761D4130E6AE7D0D3A43414070CEC889761D4190ED7C57483A434190FD653780761D41304CA6E2493A4341401CEB227B761D41F8A0677B6A3A4341C08F31B787761D41D044D8C8713A4341C0C1176684761D411461C33BB43A4341D09AE6DDB1771D4124B9FCDFB43A4341A00A4665C6771D418C1F63F6B43A434150B81E45BC771D4178E92689C53A434170787AE5BE771D4140C6DCBDC93A4341B02E6E63D2771D4160764F26D23A434160FE433AC1771D4114D04450E33A434100DE024992771D41B459F5B1323B4341B0627F19B1771D41384547DA333B434120C9E5FFDA771D4124DBF9A6363B434100917EBBE4771D417446942E373B4341A067B32AE3781D4108CE19A9403B4341C096904F3C791D410CB5A6B1423B434140BD525668791D4120D26F17483B4341F085C99476791D41E4C798634C3B4341307E8CF9057B1D4108CE1949523B4341F00434D1697B1D41102DB2251C3B4341D03B4E11BE7B1D417C36AB76EE3A434120C9E57FC07B1D41E88C2825ED3A4341D09AE6DDCA7B1D41705F0786E73A43416007CE59D77B1D4174F90FC1E03A434120E4835ED77B1D41489D80BEE03A434170787A65D77B1D41383CBDBAE03A4341507B836FD77B1D413CDF4FB5E03A434160BA494CDA7B1D414872F927DF3A43418036AB7EDE7B1D41D42B65E1DC3A4341C0E3145DE57B1D41643BDF27D93A4341307E8C79F27B1D41D4DEE033D43A4341A0BDC1D7C2791D4164886355B73A434130CB1087D6791D4194F60627AE3A4341E0FBA931AC791D4140CF660D883A4341C0FC8734137A1D41806ABCEC553A4341",坑尾村,939.00000000000
1121.00000000000,龙岗区,龙岗区吉华街道水径社区石龙坑新村,730,吉华街道,2178.00000000000,"0106000020C3110000010000000103000000010000001000000070BC74139D1E1F41D044D8C03E164341604BC8473A1F1F412C431C0B5216434170B515BB7A1F1F41E461A10E5B164341D010C77AC41F1F41E81DA7F8631643416039B48885221F41808CB9D30916434170E09C111E221F412406815DFC154341605DDC06AE211F41E07A146E08164341F063CC5DB4201F414C7B83C7E6154341903177EDEF1F1F418841604DCC154341A0CDAA8F281F1F41049A085BB2154341B0EA73F5201F1F41A401BC5DB1154341B0A679878F1D1F41240681EDE215434150D191DC721E1F4104C58FA90A164341D088D21E0D1E1F41D8A3706523164341E05817372C1E1F4144D8F0D43516434170BC74139D1E1F41D044D8C03E164341",石龙坑新村,1729.00000000000
1018.00000000000,龙华区,龙华区大浪街道同胜社区茶角坎,663,大浪街道,1979.00000000000,"0106000020C3110000010000000103000000010000000C00000080FB3AB020741E41B459F5B9AC214341F0263188FF751E41BCE31495EA2143415052272066761E41A0ABAD00DD21434130211FB41B771E4120FDF66DC62143418026C2C658751E41C07D1DC08B214341B01C5AA451751E41482575D28A21434100CCEEC9B2751E419CA223017E21434120A0897085751E413C79589077214341007F6A7CEF741E41042B876E8E214341F06C567DB5741E419CE61D279A214341501E166A59741E4170F085A9A521434180FB3AB020741E41B459F5B9AC214341",茶角坎,1571.00000000000
